class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
face3,-0.1408947,-0.5767230,-0.2659011,0.9991430,-0.1451659,-0.6163269,-0.2481454,0.9987043,-0.1447922,-0.6185476,-0.2471458,0.9990370,-0.1446932,-0.6193075,-0.2472767,0.9990078,-0.1721250,-0.5972656,-0.2431748,0.9982691,-0.1714592,-0.5979114,-0.2456791,0.9983686,-0.1724905,-0.5987352,-0.2446895,0.9978539,-0.0819774,-0.6237950,-0.1465030,0.9993798,-0.2078924,-0.5536677,-0.1294306,0.9980723,-0.1070924,-0.5677601,-0.2363237,0.9992700,-0.1441285,-0.5412827,-0.2284883,0.9981360,0.0620307,-0.4607049,-0.0970479,0.9854808,-0.2346252,-0.3854752,-0.1091679,0.9740481,0.1571105,-0.2824490,-0.1421388,0.0612330,-0.2545716,-0.2119810,-0.1731820,0.0375156,0.1758142,-0.1286793,-0.2363525,0.0232654,-0.2371243,-0.1475819,-0.3507199,0.0454558,0.1903114,-0.0617237,-0.2663681,0.0406354,-0.2109699,-0.1073866,-0.3721701,0.0787823,0.1689596,-0.0919472,-0.2868402,0.0665696,-0.1826100,-0.1460342,-0.3880049,0.1122340,0.1594985,-0.1276617,-0.2494070,0.0756501,-0.2188232,-0.1527961,-0.3698655,0.1216962,0.1337838,-0.0214257,0.0016299,0.0001947,-0.1383959,-0.0013489,0.0033167,0.0001848,0.0654781,-0.0838426,-0.1256698,0.0001001,-0.1401253,-0.3595890,-0.2139535,0.0000531,0.1969901,0.2044743,-0.0081974,0.0000420,-0.0552402,-0.0339778,-0.1587653,0.0000039,0.1980230,0.2636357,0.0398714,0.0000343,-0.0751731,0.0315043,-0.0672274,0.0000103,0.2590841,-0.0851366,-0.2966478,0.0000223,-0.1097302,-0.2665575,-0.4762662,0.0000220
face3,-0.1410192,-0.5765787,-0.2657903,0.9991693,-0.1452330,-0.6161996,-0.2481379,0.9987469,-0.1448616,-0.6184037,-0.2471750,0.9990703,-0.1447540,-0.6191383,-0.2473365,0.9990407,-0.1722362,-0.5971919,-0.2431681,0.9983215,-0.1715739,-0.5978445,-0.2456468,0.9984225,-0.1726021,-0.5986754,-0.2446442,0.9979213,-0.0819262,-0.6235359,-0.1464444,0.9994020,-0.2080627,-0.5537122,-0.1292579,0.9981399,-0.1071869,-0.5674299,-0.2361494,0.9992905,-0.1441925,-0.5412046,-0.2283338,0.9981861,0.0625625,-0.4609298,-0.0971696,0.9855176,-0.2346823,-0.3855480,-0.1080301,0.9741120,0.1583888,-0.2824591,-0.1423043,0.0607859,-0.2543153,-0.2123616,-0.1736722,0.0375332,0.1778077,-0.1288750,-0.2367578,0.0228173,-0.2368400,-0.1487464,-0.3526287,0.0448540,0.1912822,-0.0618633,-0.2667589,0.0399302,-0.2109293,-0.1080152,-0.3744021,0.0782469,0.1691866,-0.0921793,-0.2869052,0.0655836,-0.1826079,-0.1474166,-0.3895469,0.1120785,0.1610268,-0.1278031,-0.2495577,0.0744783,-0.2187222,-0.1540298,-0.3709214,0.1211574,0.1341179,-0.0213079,0.0011856,0.0001933,-0.1387466,-0.0016552,0.0038234,0.0001828,0.0669925,-0.0897327,-0.1309794,0.0001010,-0.1403510,-0.3605313,-0.2147191,0.0000532,0.2027857,0.1913141,-0.0140552,0.0000417,-0.0552760,-0.0358571,-0.1632608,0.0000039,0.2039237,0.2513441,0.0331643,0.0000340,-0.0752183,0.0300051,-0.0724891,0.0000105,0.2625554,-0.1187509,-0.3096496,0.0000223,-0.1101373,-0.2682634,-0.4793575,0.0000223
face3,-0.1410322,-0.5765610,-0.2664891,0.9991795,-0.1451645,-0.6161819,-0.2488102,0.9987586,-0.1447922,-0.6183835,-0.2479209,0.9990803,-0.1446804,-0.6191169,-0.2481191,0.9990466,-0.1722584,-0.5971835,-0.2440293,0.9983359,-0.1715927,-0.5978379,-0.2464362,0.9984467,-0.1726054,-0.5986705,-0.2454170,0.9979520,-0.0819682,-0.6235102,-0.1470006,0.9994059,-0.2082119,-0.5537210,-0.1302657,0.9981807,-0.1072380,-0.5673663,-0.2365982,0.9992949,-0.1442664,-0.5411824,-0.2290137,0.9982131,0.0629756,-0.4611381,-0.0971573,0.9852839,-0.2346047,-0.3855418,-0.1084727,0.9741586,0.1591301,-0.2824626,-0.1411101,0.0597092,-0.2540385,-0.2123703,-0.1738231,0.0375079,0.1798876,-0.1279701,-0.2357864,0.0221718,-0.2357890,-0.1491734,-0.3521253,0.0437630,0.1930483,-0.0603312,-0.2654967,0.0388175,-0.2104139,-0.1087368,-0.3738256,0.0766101,0.1708658,-0.0890142,-0.2857336,0.0639049,-0.1819346,-0.1465898,-0.3889853,0.1103115,0.1632323,-0.1260305,-0.2484640,0.0725526,-0.2178413,-0.1541564,-0.3702579,0.1189253,0.1344674,-0.0213172,0.0012802,0.0001925,-0.1391089,-0.0017257,0.0037839,0.0001812,0.0671485,-0.0917064,-0.1320665,0.0001029,-0.1405038,-0.3619992,-0.2147321,0.0000534,0.2033101,0.1889299,-0.0154855,0.0000420,-0.0553255,-0.0369228,-0.1627739,0.0000040,0.2042904,0.2493648,0.0315623,0.0000342,-0.0752960,0.0290344,-0.0720421,0.0000106,0.2624827,-0.1284781,-0.3134754,0.0000227,-0.1111888,-0.2701836,-0.4792458,0.0000228
face3,-0.1389459,-0.5764693,-0.2680843,0.9991875,-0.1425944,-0.6160922,-0.2505566,0.9987707,-0.1422352,-0.6182824,-0.2497156,0.9990897,-0.1420852,-0.6190121,-0.2499350,0.9990540,-0.1699882,-0.5971600,-0.2458209,0.9983521,-0.1692756,-0.5978139,-0.2481827,0.9984677,-0.1702608,-0.5986454,-0.2471484,0.9979828,-0.0795957,-0.6230906,-0.1490238,0.9994105,-0.2065941,-0.5537385,-0.1320706,0.9982184,-0.1053824,-0.5671438,-0.2379760,0.9993069,-0.1426205,-0.5411036,-0.2304507,0.9982560,0.0654283,-0.4607842,-0.0986646,0.9852890,-0.2340055,-0.3853576,-0.1093058,0.9747652,0.1622729,-0.2810122,-0.1461822,0.0592997,-0.2535335,-0.2083296,-0.1738192,0.0378216,0.1805333,-0.1231500,-0.2476472,0.0215257,-0.2346842,-0.1341569,-0.3519982,0.0427236,0.1933860,-0.0542382,-0.2787733,0.0376577,-0.2092240,-0.0903610,-0.3738133,0.0748894,0.1708528,-0.0817654,-0.2985257,0.0621153,-0.1795055,-0.1262338,-0.3890720,0.1083066,0.1635593,-0.1206472,-0.2602751,0.0705156,-0.2162672,-0.1382295,-0.3702181,0.1163531,0.1347288,-0.0212937,0.0011137,0.0001959,-0.1393721,-0.0017659,0.0040301,0.0001836,0.0663673,-0.0914493,-0.1317458,0.0001042,-0.1404948,-0.3623224,-0.2109839,0.0000534,0.2030400,0.1893601,-0.0154772,0.0000428,-0.0554423,-0.0374783,-0.1538933,0.0000041,0.2040366,0.2498325,0.0309533,0.0000348,-0.0757419,0.0280661,-0.0636674,0.0000109,0.2601624,-0.1280762,-0.3119136,0.0000231,-0.1128973,-0.2705761,-0.4671847,0.0000233
face3,-0.1389470,-0.5762740,-0.2688179,0.9991918,-0.1425116,-0.6158964,-0.2517200,0.9987796,-0.1421440,-0.6180456,-0.2509049,0.9990976,-0.1420073,-0.6187704,-0.2511673,0.9990591,-0.1698560,-0.5969245,-0.2467639,0.9983618,-0.1691446,-0.5975857,-0.2490805,0.9984814,-0.1701195,-0.5984052,-0.2480739,0.9979976,-0.0796491,-0.6230667,-0.1522022,0.9994152,-0.2063911,-0.5534806,-0.1340332,0.9982376,-0.1053883,-0.5670540,-0.2390080,0.9993119,-0.1425519,-0.5409684,-0.2310929,0.9982793,0.0663118,-0.4607950,-0.0996988,0.9852433,-0.2338197,-0.3851218,-0.1101002,0.9747933,0.1634622,-0.2808730,-0.1469986,0.0583293,-0.2531630,-0.2085988,-0.1736757,0.0371485,0.1840076,-0.1221776,-0.2471686,0.0210317,-0.2347384,-0.1353377,-0.3512158,0.0412129,0.1972323,-0.0532080,-0.2776526,0.0369025,-0.2098446,-0.0915506,-0.3733820,0.0725177,0.1744721,-0.0795428,-0.2979219,0.0610446,-0.1798432,-0.1269519,-0.3886376,0.1054647,0.1671279,-0.1191101,-0.2597254,0.0691865,-0.2163008,-0.1388933,-0.3694865,0.1130068,0.1348106,-0.0213483,0.0010694,0.0002012,-0.1394559,-0.0017668,0.0041123,0.0001868,0.0666399,-0.0914376,-0.1331852,0.0001123,-0.1363603,-0.3621683,-0.2086950,0.0000550,0.2028281,0.1899518,-0.0158369,0.0000455,-0.0550921,-0.0375744,-0.1479331,0.0000043,0.2036761,0.2502025,0.0309353,0.0000371,-0.0755083,0.0280017,-0.0577438,0.0000114,0.2579021,-0.1295566,-0.3122506,0.0000244,-0.1131575,-0.2712187,-0.4589715,0.0000241
face3,-0.1389999,-0.5783121,-0.2687586,0.9992127,-0.1425764,-0.6177093,-0.2516229,0.9988242,-0.1422060,-0.6197883,-0.2508071,0.9991333,-0.1420692,-0.6204281,-0.2510744,0.9990947,-0.1699179,-0.5989464,-0.2466655,0.9984124,-0.1692093,-0.5996493,-0.2489883,0.9985309,-0.1701870,-0.6005202,-0.2479828,0.9980538,-0.0797048,-0.6241848,-0.1520430,0.9994412,-0.2068200,-0.5552455,-0.1338959,0.9982937,-0.1054460,-0.5686715,-0.2389140,0.9993348,-0.1427587,-0.5430971,-0.2309423,0.9983213,0.0668060,-0.4616052,-0.1000155,0.9852268,-0.2339271,-0.3879448,-0.1090423,0.9741806,0.1632106,-0.2815389,-0.1477144,0.0571082,-0.2531305,-0.2222715,-0.1730520,0.0367014,0.1838740,-0.1244026,-0.2463587,0.0205267,-0.2363971,-0.1691324,-0.3499278,0.0403788,0.1965762,-0.0566819,-0.2770042,0.0360747,-0.2136606,-0.1351123,-0.3718519,0.0710811,0.1743386,-0.0830050,-0.2974824,0.0597946,-0.1855124,-0.1677344,-0.3853497,0.1037540,0.1670087,-0.1215050,-0.2590597,0.0676441,-0.2191479,-0.1738904,-0.3674937,0.1109146,0.1348475,-0.0212637,0.0008280,0.0002068,-0.1394759,-0.0018820,0.0044258,0.0001899,0.0672236,-0.0908026,-0.1335219,0.0001221,-0.1360330,-0.3550759,-0.2076967,0.0000587,0.2034931,0.1904286,-0.0180233,0.0000490,-0.0552476,-0.0372841,-0.1481918,0.0000046,0.2042844,0.2506058,0.0276220,0.0000396,-0.0758189,0.0280190,-0.0583685,0.0000124,0.2552272,-0.1291422,-0.3122315,0.0000253,-0.1148935,-0.2659232,-0.4599860,0.0000254
face3,-0.1390409,-0.5830847,-0.2686952,0.9992301,-0.1426343,-0.6224007,-0.2511418,0.9988587,-0.1422659,-0.6245840,-0.2502483,0.9991563,-0.1421300,-0.6252475,-0.2504997,0.9991187,-0.1699880,-0.6037651,-0.2464491,0.9984606,-0.1692820,-0.6044053,-0.2488114,0.9985695,-0.1702567,-0.6052958,-0.2477975,0.9981043,-0.0797447,-0.6281285,-0.1490649,0.9994582,-0.2069282,-0.5590282,-0.1334059,0.9983420,-0.1055004,-0.5732378,-0.2387903,0.9993594,-0.1428151,-0.5473363,-0.2308663,0.9983810,0.0656516,-0.4624540,-0.0998139,0.9855064,-0.2349850,-0.3913038,-0.1094009,0.9744768,0.1561813,-0.2844041,-0.1473021,0.0582398,-0.2545435,-0.2321773,-0.1750086,0.0382254,0.1665301,-0.1391706,-0.2390180,0.0208064,-0.2363722,-0.1925526,-0.3515719,0.0416329,0.1786933,-0.0736842,-0.2675049,0.0363460,-0.2112097,-0.1591878,-0.3743773,0.0722982,0.1613227,-0.1077983,-0.2873057,0.0600461,-0.1847678,-0.1995814,-0.3873997,0.1048433,0.1511851,-0.1407006,-0.2515304,0.0680897,-0.2190137,-0.2002805,-0.3696907,0.1124619,0.1338473,-0.0213481,0.0005000,0.0002198,-0.1382651,-0.0012944,0.0045937,0.0002034,0.0675642,-0.0570158,-0.1039344,0.0001283,-0.1340471,-0.3244378,-0.1977796,0.0000615,0.2023525,0.2340379,0.0275419,0.0000532,-0.0522031,-0.0118183,-0.1436522,0.0000048,0.2037421,0.2907291,0.0713823,0.0000426,-0.0714630,0.0514867,-0.0566551,0.0000133,0.2552730,-0.0296555,-0.2432845,0.0000262,-0.1065902,-0.2285347,-0.4575776,0.0000266
face3,-0.1391895,-0.5876666,-0.2650096,0.9992661,-0.1431685,-0.6271605,-0.2464267,0.9989218,-0.1428216,-0.6293344,-0.2453967,0.9992046,-0.1427046,-0.6299202,-0.2456938,0.9991648,-0.1706166,-0.6084903,-0.2430039,0.9985436,-0.1699581,-0.6091360,-0.2453814,0.9986505,-0.1709262,-0.6101459,-0.2444344,0.9982034,-0.0812864,-0.6324566,-0.1390247,0.9994918,-0.2091683,-0.5626785,-0.1293514,0.9984437,-0.1058483,-0.5770930,-0.2341191,0.9993915,-0.1432580,-0.5512526,-0.2282393,0.9984578,0.0647863,-0.4665187,-0.0950850,0.9858284,-0.2352813,-0.3958349,-0.1076173,0.9748979,0.1509948,-0.2925529,-0.1442033,0.0583403,-0.2546774,-0.2469855,-0.1772542,0.0404547,0.1554210,-0.1728516,-0.2361518,0.0215762,-0.2371910,-0.2315244,-0.3523048,0.0459952,0.1619284,-0.1171939,-0.2642953,0.0374326,-0.2124913,-0.2087036,-0.3743457,0.0783539,0.1494979,-0.1560625,-0.2821593,0.0612874,-0.1902691,-0.2481844,-0.3863080,0.1118705,0.1416317,-0.1776315,-0.2485456,0.0696356,-0.2214388,-0.2408824,-0.3698825,0.1206241,0.1328592,-0.0211395,0.0004125,0.0002350,-0.1371465,-0.0012960,0.0046094,0.0002204,0.0715817,-0.0515727,-0.0996930,0.0001307,-0.1334530,-0.3130571,-0.1981994,0.0000637,0.2034855,0.2348413,0.0348859,0.0000535,-0.0502541,-0.0039623,-0.1553372,0.0000050,0.2052139,0.2910203,0.0790193,0.0000428,-0.0683803,0.0593300,-0.0724055,0.0000136,0.2560495,-0.0269507,-0.2325956,0.0000263,-0.1006607,-0.2156138,-0.4722479,0.0000272
face3,-0.1392348,-0.5905045,-0.2624396,0.9992995,-0.1432145,-0.6300260,-0.2438280,0.9989793,-0.1428683,-0.6321581,-0.2427620,0.9992476,-0.1427501,-0.6326930,-0.2431303,0.9992063,-0.1706679,-0.6114487,-0.2408474,0.9986198,-0.1700074,-0.6121131,-0.2432229,0.9987226,-0.1709758,-0.6131806,-0.2423232,0.9982919,-0.0816208,-0.6350035,-0.1355251,0.9995220,-0.2094561,-0.5651090,-0.1268443,0.9985312,-0.1058919,-0.5796052,-0.2313313,0.9994226,-0.1432995,-0.5539329,-0.2261129,0.9985312,0.0646830,-0.4681230,-0.0939471,0.9861089,-0.2352531,-0.3984445,-0.1064572,0.9751203,0.1487031,-0.2953908,-0.1419793,0.0587824,-0.2543926,-0.2550911,-0.1794691,0.0421877,0.1549497,-0.1781594,-0.2331703,0.0226296,-0.2371749,-0.2501540,-0.3554743,0.0511718,0.1608067,-0.1230504,-0.2616187,0.0389927,-0.2125098,-0.2304752,-0.3758233,0.0851067,0.1495657,-0.1612093,-0.2787275,0.0633903,-0.1912041,-0.2697206,-0.3864432,0.1199126,0.1416615,-0.1825962,-0.2455271,0.0721396,-0.2216438,-0.2599525,-0.3719539,0.1297616,0.1319870,-0.0209936,0.0001961,0.0002471,-0.1361957,-0.0013261,0.0046903,0.0002345,0.0734309,-0.0528730,-0.0965228,0.0001347,-0.1323328,-0.3148842,-0.1986651,0.0000650,0.2037821,0.2319224,0.0478369,0.0000546,-0.0499920,-0.0065473,-0.1517216,0.0000051,0.2054682,0.2884652,0.0939629,0.0000432,-0.0679808,0.0571350,-0.0681290,0.0000138,0.2560995,-0.0385064,-0.2191663,0.0000264,-0.1008415,-0.2217685,-0.4707242,0.0000276
face3,-0.1406102,-0.5897243,-0.2633057,0.9993218,-0.1448230,-0.6294587,-0.2448298,0.9990170,-0.1445239,-0.6316410,-0.2437683,0.9992721,-0.1444007,-0.6322146,-0.2441048,0.9992328,-0.1724291,-0.6108855,-0.2414424,0.9986738,-0.1717823,-0.6115192,-0.2438723,0.9987674,-0.1727814,-0.6125451,-0.2429108,0.9983560,-0.0823139,-0.6347237,-0.1364362,0.9995384,-0.2103340,-0.5649036,-0.1268284,0.9985873,-0.1069489,-0.5793470,-0.2321260,0.9994462,-0.1444757,-0.5535491,-0.2265382,0.9985944,0.0633767,-0.4681562,-0.0940916,0.9865526,-0.2369609,-0.3981829,-0.1065996,0.9759593,0.1490517,-0.2950007,-0.1451028,0.0602512,-0.2551470,-0.2467434,-0.1837221,0.0450753,0.1523885,-0.1736495,-0.2387045,0.0231740,-0.2348088,-0.2452656,-0.3677185,0.0533183,0.1595233,-0.1162917,-0.2682426,0.0395424,-0.2049285,-0.2211015,-0.3935622,0.0875584,0.1439594,-0.1532527,-0.2855075,0.0642085,-0.1807712,-0.2524811,-0.4043218,0.1231228,0.1374456,-0.1775533,-0.2506770,0.0731011,-0.2171021,-0.2507403,-0.3849264,0.1330111,0.1319889,-0.0210606,-0.0005290,0.0002488,-0.1362027,-0.0012083,0.0053475,0.0002378,0.0733915,-0.0554406,-0.0936009,0.0001362,-0.1323773,-0.3191836,-0.1942536,0.0000659,0.2037639,0.2294369,0.0493131,0.0000558,-0.0500234,-0.0082580,-0.1452592,0.0000052,0.2055148,0.2865588,0.0957950,0.0000438,-0.0680812,0.0555166,-0.0598625,0.0000141,0.2580844,-0.0455813,-0.2231965,0.0000267,-0.1010128,-0.2265174,-0.4605529,0.0000284
face3,-0.1406803,-0.5893393,-0.2616330,0.9993457,-0.1452007,-0.6290632,-0.2433631,0.9990576,-0.1449394,-0.6312431,-0.2423264,0.9993019,-0.1448239,-0.6318190,-0.2426852,0.9992619,-0.1728459,-0.6104913,-0.2400774,0.9987277,-0.1722396,-0.6111315,-0.2425838,0.9988174,-0.1732361,-0.6121485,-0.2415838,0.9984195,-0.0829084,-0.6345340,-0.1337191,0.9995599,-0.2107907,-0.5648075,-0.1239104,0.9986507,-0.1070372,-0.5790126,-0.2299489,0.9994678,-0.1445647,-0.5532409,-0.2249135,0.9986439,0.0630863,-0.4686509,-0.0921766,0.9868839,-0.2375635,-0.3987954,-0.1057064,0.9762759,0.1489047,-0.2948074,-0.1446096,0.0610650,-0.2554403,-0.2465860,-0.1912590,0.0492068,0.1477526,-0.1840107,-0.2378149,0.0245992,-0.2304164,-0.2468536,-0.3754000,0.0598796,0.1527714,-0.1331615,-0.2672351,0.0412913,-0.1980868,-0.2276179,-0.3991621,0.0954617,0.1379093,-0.1732426,-0.2827534,0.0666283,-0.1757804,-0.2666743,-0.4078050,0.1325613,0.1333430,-0.1897654,-0.2490810,0.0760847,-0.2129985,-0.2561878,-0.3906149,0.1434180,0.1316035,-0.0207364,-0.0008235,0.0002481,-0.1358104,-0.0014250,0.0054856,0.0002394,0.0769963,-0.0562910,-0.0894407,0.0001350,-0.1323384,-0.3196505,-0.1944964,0.0000661,0.2044073,0.2277290,0.0603941,0.0000550,-0.0500575,-0.0098318,-0.1497894,0.0000051,0.2064864,0.2851004,0.1074673,0.0000427,-0.0681293,0.0541499,-0.0640589,0.0000139,0.2628797,-0.0487828,-0.2119323,0.0000263,-0.1004960,-0.2297252,-0.4688772,0.0000284
face3,-0.1408163,-0.5879328,-0.2621260,0.9993643,-0.1452714,-0.6279725,-0.2440458,0.9990808,-0.1450215,-0.6301557,-0.2430421,0.9993221,-0.1449036,-0.6307282,-0.2433856,0.9992785,-0.1729176,-0.6095080,-0.2404072,0.9987579,-0.1723055,-0.6101262,-0.2429040,0.9988515,-0.1733008,-0.6111298,-0.2419061,0.9984578,-0.0826571,-0.6342419,-0.1354656,0.9995711,-0.2105192,-0.5647058,-0.1239482,0.9986911,-0.1070827,-0.5778766,-0.2306179,0.9994788,-0.1446095,-0.5522707,-0.2251796,0.9986756,0.0635469,-0.4684602,-0.0925023,0.9870296,-0.2372804,-0.3984949,-0.1050116,0.9769462,0.1494855,-0.2928886,-0.1450388,0.0607646,-0.2557118,-0.2362092,-0.1882626,0.0497597,0.1492835,-0.1748977,-0.2392984,0.0243188,-0.2303568,-0.2059276,-0.3741392,0.0591694,0.1551944,-0.1186577,-0.2684025,0.0406669,-0.1986897,-0.1738789,-0.3985913,0.0944457,0.1397272,-0.1572441,-0.2845120,0.0656997,-0.1757215,-0.2143222,-0.4072488,0.1315538,0.1347599,-0.1796063,-0.2506315,0.0751974,-0.2127193,-0.2141065,-0.3899475,0.1422059,0.1316300,-0.0204990,-0.0008440,0.0002468,-0.1358506,-0.0017065,0.0055040,0.0002388,0.0768914,-0.0568523,-0.0914359,0.0001314,-0.1330355,-0.3252290,-0.1947688,0.0000649,0.2039732,0.2251983,0.0561951,0.0000536,-0.0507316,-0.0120823,-0.1517279,0.0000050,0.2059579,0.2829690,0.1032373,0.0000418,-0.0688275,0.0523885,-0.0656792,0.0000138,0.2616370,-0.0567025,-0.2144164,0.0000260,-0.1008234,-0.2353062,-0.4712012,0.0000285
face3,-0.1409253,-0.5861793,-0.2632119,0.9993824,-0.1453860,-0.6260979,-0.2451867,0.9991058,-0.1451431,-0.6283394,-0.2441741,0.9993398,-0.1450167,-0.6289690,-0.2444759,0.9992964,-0.1730185,-0.6076821,-0.2411115,0.9987918,-0.1724051,-0.6082748,-0.2436464,0.9988828,-0.1734051,-0.6092075,-0.2426376,0.9985005,-0.0824727,-0.6324924,-0.1379032,0.9995817,-0.2103281,-0.5637428,-0.1241099,0.9987307,-0.1071146,-0.5762354,-0.2320082,0.9994932,-0.1446371,-0.5506480,-0.2259815,0.9987175,0.0635563,-0.4678358,-0.0940883,0.9873742,-0.2374638,-0.3965634,-0.1050138,0.9777449,0.1525451,-0.2918181,-0.1472027,0.0623273,-0.2581951,-0.2234137,-0.1879235,0.0505602,0.1577735,-0.1629635,-0.2428862,0.0243826,-0.2317863,-0.1664091,-0.3736235,0.0583591,0.1676565,-0.1015817,-0.2724157,0.0408071,-0.2003209,-0.1263872,-0.3985623,0.0938220,0.1463993,-0.1375658,-0.2902769,0.0660778,-0.1758327,-0.1673590,-0.4106379,0.1312609,0.1413826,-0.1655959,-0.2548080,0.0756712,-0.2133394,-0.1725930,-0.3905805,0.1418916,0.1317351,-0.0204897,-0.0015830,0.0002476,-0.1359960,-0.0017097,0.0061575,0.0002391,0.0766755,-0.0571109,-0.0933632,0.0001293,-0.1331142,-0.3264876,-0.1952918,0.0000639,0.2036619,0.2248853,0.0478844,0.0000535,-0.0508726,-0.0124301,-0.1546252,0.0000050,0.2058122,0.2827345,0.0935186,0.0000419,-0.0689405,0.0526061,-0.0687920,0.0000139,0.2622953,-0.0574926,-0.2291698,0.0000259,-0.1010282,-0.2360679,-0.4713775,0.0000283
face3,-0.1431907,-0.5860518,-0.2625110,0.9993955,-0.1471227,-0.6259550,-0.2447918,0.9991233,-0.1468527,-0.6282043,-0.2438101,0.9993562,-0.1467517,-0.6288454,-0.2441392,0.9993094,-0.1748110,-0.6075200,-0.2405860,0.9988152,-0.1742207,-0.6081141,-0.2430629,0.9989115,-0.1751674,-0.6090447,-0.2420990,0.9985296,-0.0838810,-0.6323847,-0.1380334,0.9995922,-0.2117058,-0.5636612,-0.1237336,0.9987587,-0.1092829,-0.5761439,-0.2314871,0.9994952,-0.1468151,-0.5505210,-0.2252593,0.9987198,0.0634595,-0.4678167,-0.0937429,0.9870225,-0.2374490,-0.3965453,-0.1038852,0.9770709,0.1522232,-0.2916877,-0.1408167,0.0609376,-0.2581828,-0.2289127,-0.1862828,0.0494413,0.1611029,-0.1625639,-0.2278851,0.0242014,-0.2346937,-0.1949885,-0.3708354,0.0583470,0.1701983,-0.1009644,-0.2536396,0.0406914,-0.2081890,-0.1662398,-0.3931726,0.0943459,0.1527827,-0.1368712,-0.2722616,0.0660331,-0.1847116,-0.2042931,-0.4034235,0.1322994,0.1464809,-0.1652961,-0.2393520,0.0755066,-0.2176545,-0.2019454,-0.3866220,0.1426244,0.1317746,-0.0204340,-0.0012761,0.0002418,-0.1360495,-0.0019808,0.0058564,0.0002338,0.0792639,-0.0683984,-0.1027577,0.0001318,-0.1328872,-0.3345599,-0.2016118,0.0000651,0.2072987,0.2061823,0.0313798,0.0000536,-0.0507338,-0.0199781,-0.1592939,0.0000051,0.2085563,0.2657510,0.0783506,0.0000420,-0.0686583,0.0465094,-0.0721969,0.0000140,0.2635673,-0.1049523,-0.2582583,0.0000264,-0.1011524,-0.2519508,-0.4817277,0.0000289
face3,-0.1470647,-0.5837805,-0.2625780,0.9994186,-0.1509295,-0.6239437,-0.2450331,0.9991562,-0.1507027,-0.6261649,-0.2440806,0.9993823,-0.1505625,-0.6267272,-0.2444187,0.9993353,-0.1788683,-0.6054398,-0.2406548,0.9988603,-0.1782990,-0.6060538,-0.2431256,0.9989563,-0.1792065,-0.6069926,-0.2421598,0.9985867,-0.0857598,-0.6317251,-0.1386299,0.9996093,-0.2141700,-0.5631496,-0.1234769,0.9988075,-0.1123690,-0.5742655,-0.2315463,0.9995096,-0.1500898,-0.5488727,-0.2252638,0.9987535,0.0631055,-0.4678224,-0.0939191,0.9870506,-0.2377028,-0.3964869,-0.1020741,0.9774244,0.1517550,-0.2893203,-0.1409092,0.0601267,-0.2581792,-0.2274079,-0.1846143,0.0494935,0.1590841,-0.1592438,-0.2278137,0.0237170,-0.2349199,-0.1943584,-0.3694995,0.0581569,0.1672392,-0.0986900,-0.2533554,0.0399701,-0.2085503,-0.1659326,-0.3919079,0.0946176,0.1492330,-0.1339372,-0.2717412,0.0649944,-0.1848779,-0.2038107,-0.4019921,0.1329774,0.1442446,-0.1614495,-0.2390720,0.0743511,-0.2178665,-0.2014983,-0.3848073,0.1428698,0.1318557,-0.0200748,-0.0014855,0.0002375,-0.1361459,-0.0024913,0.0060680,0.0002307,0.0792703,-0.0712363,-0.1093683,0.0001324,-0.1345343,-0.3348143,-0.2016043,0.0000669,0.2078092,0.2011874,0.0166214,0.0000535,-0.0523223,-0.0200979,-0.1633368,0.0000053,0.2090065,0.2608682,0.0619027,0.0000419,-0.0701469,0.0463999,-0.0767891,0.0000144,0.2636917,-0.1082027,-0.2782048,0.0000268,-0.1033826,-0.2518888,-0.4847489,0.0000299
